username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
junior_sbf;2015-02-15 14:35;0;0;"Ipora depois do carnaval vai ter um aumento de população... Kkkkkk ";;;#Ironia;"567014239437860865";https://twitter.com/junior_sbf/status/567014239437860865
lemarc_s;2015-02-15 13:33;0;0;" sim por isso usei a ";;@Darlanamott;#ironia;"566998730847846400";https://twitter.com/lemarc_s/status/566998730847846400
carvalho_livea;2015-02-15 13:08;0;0;"Você vai dormir as 4h da manhã e acorda as 7h.  E ainda tem gente que te dá bom dia. --' ";;;#ironia;"566992502423814145";https://twitter.com/carvalho_livea/status/566992502423814145
DaniS795;2015-02-15 13:06;0;0;"adoro a simpatia destas pessoas -.-' ";;;#ironia;"566992069445844992";https://twitter.com/DaniS795/status/566992069445844992
FamousOurPride;2015-02-15 12:03;0;0;"Que Saudade Da Escola  Mais Que  ";;;#Ironia;"566976191698313216";https://twitter.com/FamousOurPride/status/566976191698313216
meninaquechove;2015-02-15 12:03;0;0;"Pronto! Agora faz todo o sentido do mundo o rapaz ter dito que é o dia!  Sarcasmo";;;#Ironia #Sarcasmopic;"566976117073248257";https://twitter.com/meninaquechove/status/566976117073248257
matheuxhenriqe;2015-02-15 10:15;0;0;"Toma no cu, dia legal pra caralho, vai se foder. ";;;#ironia;"566948960699703296";https://twitter.com/matheuxhenriqe/status/566948960699703296
brian_ebre;2015-02-15 09:12;1;0;"Oh, feia temps que no el veiem a la tele       ";;@pablogobernado @FredericFerri @_anapastor_ @Albert_Rivera @CiudadanosCs @ObjetivoLaSexta;#ironia;"566933030678593536";https://twitter.com/brian_ebre/status/566933030678593536
Antonialean2015;2015-02-15 06:32;0;0;"Paulista pedindo Chuva! hora hora"Até mesmo a asa branca Bateu asas d SP"  tanto q zomabaram  dos nordestinos CarnavalGlobeleza";;;#Ironia #CarnavalGlobeleza;"566892750398685185";https://twitter.com/Antonialean2015/status/566892750398685185
clawdinhosevla;2015-02-14 21:10;0;0;"Dai a pessoa não entende  e acaba fazendo vc parecer o retardado...";;;#ironia;"566751402954076160";https://twitter.com/clawdinhosevla/status/566751402954076160
patrcia13mendes;2015-02-14 20:48;0;0;"Finalmente o "dia dos namorados" ja esta a acabar, hoje so se via amor no ar...sintam a ";;;#sintam #a #ironia;"566745738932416512";https://twitter.com/patrcia13mendes/status/566745738932416512
pablobarmo;2015-02-14 20:23;0;0;"Dpm todo Ironía BN";;;#Iron #BN;"566739594348335104";https://twitter.com/pablobarmo/status/566739594348335104
Renan_Tosin;2015-02-14 20:14;0;0;" aposto que será um serviço bem feito como sempre.  hahahaha";;@jpjornal;#ironia;"566737368678666240";https://twitter.com/Renan_Tosin/status/566737368678666240
edukoziski;2015-02-14 20:11;0;0;"Ontem só ouvi música satânica em homenagem à sexta feira 13, uns restart, te levo comigo e tal. ";;;#ironia;"566736492622786560";https://twitter.com/edukoziski/status/566736492622786560
UemicoMorais;2015-02-14 17:06;0;0;"Ê relaxa a PM só estava "protegendo o cidadão" o vídeo e a prova. ";;;#Ironia;"566690041687445504";https://twitter.com/UemicoMorais/status/566690041687445504
LiittleDreameer;2015-02-14 16:54;0;1;"Ai vc sonha com a pessoa e depois de dois dias conhece a pessoa dos seus sonhos!  ou Destino...";;;#Ironia #Destino;"566686917446885376";https://twitter.com/LiittleDreameer/status/566686917446885376
carlemany;2015-02-14 10:07;0;1;"Per aixo ho deia!      ojuamblacartera balmonfucks";;@giner_joan @PodemCornella @CridaCornella;#ironia #ojuamblacartera #balmonfucks;"566584513996668929";https://twitter.com/carlemany/status/566584513996668929
rubenferreira97;2015-02-14 09:52;0;0;"Quanto eu adoro isso LRT  Tristeza";;;#LRT #Ironia #Tristeza;"566580618608508928";https://twitter.com/rubenferreira97/status/566580618608508928
AIsauraMeDisse;2015-02-14 09:19;0;0;"Agora,sempre q postar um coments irônico, vou escrever (ironia). Será que resolve? (Ironia)  maisreflexaoporfavor ticoetecodeferias";;;#ironia #maisreflexaoporfavor #ticoetecodeferias;"566572511954231296";https://twitter.com/AIsauraMeDisse/status/566572511954231296
yuri_cdreyer;2015-02-14 09:16;0;0;"Bando de petralhas gayzistas feminazis comunistas esquerdeopatas anarquistas!   ";;;#ironia #ironia #ironia;"566571737849298946";https://twitter.com/yuri_cdreyer/status/566571737849298946
yuri_cdreyer;2015-02-14 09:15;0;0;"Já estão iguais o suficientes, daí vem postar coisa no facebook pra estragar a minha vida inteira!  ";;;#ironia #ironia;"566571483041124352";https://twitter.com/yuri_cdreyer/status/566571483041124352
yuri_cdreyer;2015-02-14 09:15;0;0;"Essa coisa de querer ser igual já tá ficando muito chato, mulheres, gays e negros tem que mais ficar quietos no canto deles!  ";;;#ironia;"566571333396725760";https://twitter.com/yuri_cdreyer/status/566571333396725760
Iced_Heart16;2015-02-14 09:05;1;1;" e feliz dia dos namorados  sentiste a  ?";;@94hscat;#sentiste #a #ironia #;"566568963845672961";https://twitter.com/Iced_Heart16/status/566568963845672961
alex_rubens;2015-02-14 01:11;0;0;"Desfile das escolas de samba de são paulo ...possível tema: aguazônia. irônia oikiridinha";;;#ir #oikiridinha;"566449666808877056";https://twitter.com/alex_rubens/status/566449666808877056
amandaestefany_;2015-02-14 00:11;0;0;"Queria entender essas pessoas vindo conversa comigo, e nem pensam que estou passando pela mesma coisa... ";;;#Ironia;"566434532967350273";https://twitter.com/amandaestefany_/status/566434532967350273
AninhaArantes;2015-02-13 23:37;0;0;"  ou Homenagem? Fica a dúvida...";;@IgorSilv;#Ironia #Homenagem;"566426093276921857";https://twitter.com/AninhaArantes/status/566426093276921857
HyeMariaC;2015-02-13 23:30;0;0;"Adoro gente lerda! ";;;#ironia;"566424295086493696";https://twitter.com/HyeMariaC/status/566424295086493696
lucafex;2015-02-13 21:28;0;0;"Já queroRepost ・・・diva divas humor piada  sarcastica ironica  recalque in…";;@divadepressao;#Repost #diva #divas #humor #piada #sarcasmo #sarcastica #ironica #ironia #recalque #in;"566393434551091200";https://twitter.com/lucafex/status/566393434551091200
Gabratta;2015-02-13 21:19;0;2;"Peccato, volevo sentire ancora una volta la Fabian e il suo testo incomprensibile :( Sanremo2015 ";;;#Sanremo2015 #Ironia;"566391145052512256";https://twitter.com/Gabratta/status/566391145052512256
KaduSantosRJ;2015-02-13 20:51;0;0;"Fantasias chegaram atrasadas para a Unidos de Bangu. Obviamente é culpa da Dilma que não cumpriu o que prometeu na campanha. ";;;#Ironia;"566384305572954113";https://twitter.com/KaduSantosRJ/status/566384305572954113
sariiiita23;2015-02-13 20:23;0;0;"De putis ";;;#ironia;"566377189193830400";https://twitter.com/sariiiita23/status/566377189193830400
alex_rubens;2015-02-13 20:20;0;0;"Manicures não sabem cozinhar. irônia";;;#ir;"566376318833786880";https://twitter.com/alex_rubens/status/566376318833786880
captomente;2015-02-13 20:16;3;3;"LFV: "A razão não está do lado de quem grita mais! De quem fala mais, de quem escreve mais!" mindfucklampião paradoxo ";;;#mindfucklampi #paradoxo #ironia;"566375323214688256";https://twitter.com/captomente/status/566375323214688256
renandesouzagom;2015-02-13 19:00;0;1;"Pq esquecer é mais dificil ?????";;;#ironia;"566356198170304517";https://twitter.com/renandesouzagom/status/566356198170304517
SimoneMimo;2015-02-13 18:41;1;1;"Verona e il suo Carnevale sempre pieno di   Renzi grillo Expo2015";;;#Verona #Carnevale #ironia #Renzi #grillo #Expo2015pic;"566351376155164672";https://twitter.com/SimoneMimo/status/566351376155164672
Al_Hyaena;2015-02-13 17:43;0;0;"Cosa Ritwitto a fare se non mi segue manco il cane quando lo porto a passeggio. tweet ";;;#tweet #ironia;"566336975809294336";https://twitter.com/Al_Hyaena/status/566336975809294336
fafa_franklin;2015-02-13 17:20;0;0;"Aaaaa tão dizendo por ai q cê eu passa vai me pega Aaaaaa vái Aaa váiMuitoDebochadoIndireta!!!";;;#MuitoDebochado #Ironia #Indireta;"566331007994191872";https://twitter.com/fafa_franklin/status/566331007994191872
a_sem_regras_07;2015-02-13 15:57;0;0;"Os amigos VERDADEIROS vão se notando -.-";;;#ironia;"566310128455278593";https://twitter.com/a_sem_regras_07/status/566310128455278593
igorfeijao;2015-02-13 15:50;0;0;"Ta calor não... ";;;#ironia;"566308533793472513";https://twitter.com/igorfeijao/status/566308533793472513
CorujaSonambula;2015-02-13 13:28;0;1;"O  falou que alguém poderia morrer no carnaval e foi ele quem morreu. ";;@marcogomez_;#Ironia;"566272636180004864";https://twitter.com/CorujaSonambula/status/566272636180004864
pinguim_maldito;2015-02-13 11:37;0;0;"acho que vou postar 7 vídeos ou mais sem edição né, vai que cola ";;;#IRONIA;"566244707265945600";https://twitter.com/pinguim_maldito/status/566244707265945600
cellyborges;2015-02-13 11:35;0;0;"Claro, porque servidores não servem pra nada. ";;;#ironia;"566244328730005504";https://twitter.com/cellyborges/status/566244328730005504
Danyster_;2015-02-13 08:55;1;1;"Minha turma e bue normal...por isso é que eu faço parte dela ";;;#ironia;"566204031908204544";https://twitter.com/Danyster_/status/566204031908204544
catarinac_98;2015-02-13 05:05;0;0;"Está um sol na rua que até fico cega só de lhe olhar para a janela... ";;;#ironia;"566146213251407872";https://twitter.com/catarinac_98/status/566146213251407872
DouglasTRV;2015-02-13 00:29;0;0;"*IRÔNIA MESMO* É Saber Que A PESSOA Qq Ta fazendo Você CHORAR É A Unica Que Te faz SORRIR    BoumDia... ";;;#IR #MESMO #PESSOA #CHORAR #SORRIR #BoumDia;"566076589193322496";https://twitter.com/DouglasTRV/status/566076589193322496
Ali3no91;2015-02-12 22:24;1;1;"RT ": Ahuahuahua   RT ";;@AlienoComic;#RT #ironia #RT;"566045168064028672";https://twitter.com/Ali3no91/status/566045168064028672
AlienoComic;2015-02-12 22:14;1;1;"Ahuahuahua   RT";;;#ironia #RTpic;"566042573660499968";https://twitter.com/AlienoComic/status/566042573660499968
fei_jao_;2015-02-12 20:33;0;0;"To vendo um J O G A Ç O Ponte Preta x Marilia";;;#Ironia;"566017331806371844";https://twitter.com/fei_jao_/status/566017331806371844
vinyi_arnau96;2015-02-12 20:06;0;0;"  que guai... ";;@DariuskiS4 @ramonetlop;#ironia;"566010419824058369";https://twitter.com/vinyi_arnau96/status/566010419824058369
bronsonheleno;2015-02-12 19:05;0;0;" pela qualidade do filme e seu impacto na cultura ocidental você deveria fazer um videocast, hehehe... sqn  ";;@pablovillaca;#sqn #ironia;"565995178075652098";https://twitter.com/bronsonheleno/status/565995178075652098
Pinipon_1995_;2015-02-12 19:03;1;1;" Ohhh ora essa!  LoveYou 04";;@AnaRaquelPayne;#Ironia #LoveYou #04;"565994626944098304";https://twitter.com/Pinipon_1995_/status/565994626944098304
Raafa_Cruz;2015-02-12 18:37;1;1;"Usar "" é destruir com toda a ironia do mundo.";;;#ironia;"565988153123934208";https://twitter.com/Raafa_Cruz/status/565988153123934208
jornalistapaulo;2015-02-12 16:45;0;0;"Transporte com eficiência, conforto e credibilidade.  .... ";;;#ironia #sarcasmo;"565959905941917698";https://twitter.com/jornalistapaulo/status/565959905941917698
yuriwdesa;2015-02-12 16:22;0;1;"  level 73653183.00000";;@mabitrombelli;#Ironia;"565954151000317954";https://twitter.com/yuriwdesa/status/565954151000317954
palmirasccp;2015-02-12 13:41;0;0;"Se o Love não fazer gol contra as bixas, ja vamos mandar ele pra la tbm, sem pagar metade do salário  ";;;#ironia;"565913678302552064";https://twitter.com/palmirasccp/status/565913678302552064
MayogaX;2015-02-12 12:20;1;0;"Impeachment já! ";;;#Ironia;"565893275832565760";https://twitter.com/MayogaX/status/565893275832565760
imcs19;2015-02-12 12:04;0;0;"Que simpática eres. ";;;#Ironia;"565889254270959616";https://twitter.com/imcs19/status/565889254270959616
MarceloJGonca;2015-02-12 07:52;4;1;"Será que a Glória Maria vai a Suíça mostrar os brasileiros que estão envolvidos nas contas secretas do HSBC? ";;;#ironia;"565825827187998720";https://twitter.com/MarceloJGonca/status/565825827187998720
mathiasroberto;2015-02-12 07:05;0;0;" mas teatro é coisa de vagabundo. Nem precisa mesmo.  vivaaculturadopr";;@JL_Londrina;#ironia #vivaaculturadopr;"565813894929973248";https://twitter.com/mathiasroberto/status/565813894929973248
anamirandaa2;2015-02-12 00:48;0;1;"Amo perder o sono...  ";;;#ironia;"565718947627290627";https://twitter.com/anamirandaa2/status/565718947627290627
thaaisbertox3;2015-02-11 22:18;0;0;"vai lá Once, faltam só mais 5... ";;;#IRONIA;"565681314876358657";https://twitter.com/thaaisbertox3/status/565681314876358657
nknyce;2015-02-11 20:20;0;0;"Devia ser proibido trabalhar nas folgas!!";;;#ironia;"565651555874254848";https://twitter.com/nknyce/status/565651555874254848
tanofilo;2015-02-11 20:19;0;0;" Mesmo sem ter estádio próprio, esse terceiro colocado tem uma grande torcida hein! ";;@GoncalvesCR;#ironia;"565651244925329409";https://twitter.com/tanofilo/status/565651244925329409
vicenstort;2015-02-11 20:06;0;0;"Photo: InstaSize  de cesc Francesc Vila Rufas barcelona 1927 - 2006. Espanya vista com un...";;;#InstaSize #ironia #cesc #barcelona #Espanya;"565648073733709825";https://twitter.com/vicenstort/status/565648073733709825
Alexandre_Ernst;2015-02-11 19:59;0;0;" falo de grandeza da instituição, não de times, timecos ou supertimes - ou "máquinas" ";;@Raupp10;#ironia;"565646376835768322";https://twitter.com/Alexandre_Ernst/status/565646376835768322
mesclanoticias;2015-02-11 17:50;0;0;" vai que acreditamImpeachment já! Por Roberto TardelliQUA, 11/02/2015 - 15:16ATUALIZADO EM 11/02/2015... ";;;#ironia;"565613991901552643";https://twitter.com/mesclanoticias/status/565613991901552643
corpse_flowers;2015-02-11 17:48;0;0;" , a cima de tudo.";;;#Ironia;"565613313783238656";https://twitter.com/corpse_flowers/status/565613313783238656
liidesignr;2015-02-11 15:42;0;0;"10 motivos para namorar um arquiteto -  a 10 me fez chorar kkkkkkkkkkkk  10motivos";;;#ironia #10motivos;"565581671190499328";https://twitter.com/liidesignr/status/565581671190499328
little_fed;2015-02-11 13:32;0;0;"Impara a ridere di te stesso...una vita intera di divertimento gratis!!!  felicità";;;#ironia #felicit;"565549044337233922";https://twitter.com/little_fed/status/565549044337233922
proflucastorres;2015-02-11 12:23;0;1;"Vai CORAÇÃO VALENTE!  ": Casas de câmbio já vendem dólar a mais de R$ 3: ";;@Estadao;#ironia;"565531482673143808";https://twitter.com/proflucastorres/status/565531482673143808
bertaotero_;2015-02-11 11:56;0;0;"Que tarde mas divertida me espera,  ";;;#ironia;"565524849041616896";https://twitter.com/bertaotero_/status/565524849041616896
Mmaagalhaes;2015-02-11 10:39;0;0;"Já to vendo que meu carnaval vai ser top --" ";;;#ironia;"565505340595531777";https://twitter.com/Mmaagalhaes/status/565505340595531777
marcofrassonweb;2015-02-11 09:58;0;0;"Muito bonito esse Galaxy s6!!!  ";;;#ironia;"565495024734183425";https://twitter.com/marcofrassonweb/status/565495024734183425
valeria_cara;2015-02-11 06:07;0;0;"A proposito di Siani a Sanremo2015.  PiccoloLucio Nutella";;;#Siani #Sanremo2015 #Ironia #PiccoloLucio #Nutellahttps;"565437034081554434";https://twitter.com/valeria_cara/status/565437034081554434
8SEH8;2015-02-11 03:27;0;0;"Que bonito todo   ";;;#ironia;"565396781241208832";https://twitter.com/8SEH8/status/565396781241208832
liuh;2015-02-10 23:54;0;0;"ninguém entende que a natureza me deu corpo pra ser modelo, o problema é que nenhum olheiro me achou ainda. autozoação ";;;#autozoa #ironia;"565343137502343169";https://twitter.com/liuh/status/565343137502343169
BaalSon;2015-02-10 23:39;0;0;" n tenho preconceito nd contra viados só que eles pro seu canto e eu pro meu neee, n qro me meter c esse tipo de gente ";;@vimveromacaco;#ironia;"565339265052454912";https://twitter.com/BaalSon/status/565339265052454912
jaqlopes_;2015-02-10 22:13;0;0;"Pensa: acabar o twitter e ver as pessoas falando assim no facebook e nao entender ";;;#assim #no #facebook #e #nao #entender #ironia;"565317620480892929";https://twitter.com/jaqlopes_/status/565317620480892929
Medeirosjz;2015-02-10 21:02;0;0;"Este mundo está muito poluído. Vamos fazer uma carreata para protestar? ";;;#ironia;"565299911185670144";https://twitter.com/Medeirosjz/status/565299911185670144
A_Ninfaa;2015-02-10 20:18;0;0;"Este dia foi maravilhoso mesmo ";;;#ironia;"565288781461602305";https://twitter.com/A_Ninfaa/status/565288781461602305
Ricardo_Patox;2015-02-10 19:52;0;0;"  ele eh um cara que gosta de comida japa, vc vai ver em instantes. ";;@berrecchi @xuriluri;#ironia;"565282146873786368";https://twitter.com/Ricardo_Patox/status/565282146873786368
si_bastos;2015-02-10 15:24;0;0;"(Será se eu tenho que colocar um  no tweet anterior? Vivemos tempos tão difíceis...)";;;#ironia;"565214658039382016";https://twitter.com/si_bastos/status/565214658039382016
NirtonVenancio;2015-02-10 14:16;0;0;"Tô me escondendo pra quando o carnaval chegar... carnaval BusterKeaton  ";;;#carnaval #BusterKeaton #ironia;"565197650883272705";https://twitter.com/NirtonVenancio/status/565197650883272705
ehgian;2015-02-10 13:59;0;0;"Muito legal saber que a gente tem amigos que nos ajudam quando a gente precisa. ";;;#ironia;"565193278518493184";https://twitter.com/ehgian/status/565193278518493184
Quintalzinha;2015-02-10 12:57;0;0;" puts... Vou ter que vender meu celular caro pra ser ouvida... Vender, não, doar... Hahahhahahahah hipocrisia ";;@tuttyupie;#hipocrisia #ironia;"565177658389315584";https://twitter.com/Quintalzinha/status/565177658389315584
Gabrielo_OFC;2015-02-10 12:50;0;0;"Internet de 50 mega por 99,90 na Livre TIM... Pensou em acessar, automaticamente já faz o login!  TheFlash Apaixonado";;;#Ironia #TheFlash #Apaixonado;"565175924430102528";https://twitter.com/Gabrielo_OFC/status/565175924430102528
